"","j","prior_mu","prior_sigma","prior_weight","log_C","grid","prior_d","post_d"
"1684","1",0,1,0.25,-393.858431564317,27.3536768384192,1.33724741651564e-163,1.08407817424398e-156
"1685","1",0,1,0.25,-393.858431564317,27.3936968484242,4.47140736637586e-164,3.38502009127014e-157
"1686","1",0,1,0.25,-393.858431564317,27.4337168584292,1.49272958998136e-164,1.05493036542075e-157
"1687","1",0,1,0.25,-393.858431564317,27.4737368684342,4.97533673044743e-165,3.28131729789381e-158
"1688","1",0,1,0.25,-393.858431564317,27.5137568784392,1.65564891871861e-165,1.01867243326261e-158
"1689","1",0,1,0.25,-393.858431564317,27.5537768884442,5.50070625902079e-166,3.15633266371805e-159
"1690","1",0,1,0.25,-393.858431564317,27.5937968984492,1.82462277561052e-166,9.76096768931444e-160
"1691","1",0,1,0.25,-393.858431564317,27.6338169084542,6.04271571034601e-167,3.01276230772949e-160
"1692","1",0,1,0.25,-393.858431564317,27.6738369184592,1.99800084282864e-167,9.28108502416388e-161
"1693","1",0,1,0.25,-393.858431564317,27.7138569284642,6.5957411741163e-168,2.85360935612909e-161
"1694","1",0,1,0.25,-393.858431564317,27.7538769384692,2.17388204902279e-168,8.75693599541116e-162
"1695","1",0,1,0.25,-393.858431564317,27.7938969484742,7.1534044596503e-169,2.68207992833193e-162
"1696","1",0,1,0.25,-393.858431564317,27.8339169584792,2.35014154211628e-169,8.19885378188516e-163
"1697","1",0,1,0.25,-393.858431564317,27.8739369684842,7.70867419979617e-170,2.50147663272501e-163
"1698","1",0,1,0.25,-393.858431564317,27.9139569784892,2.52446757046167e-170,7.61731021121275e-164
"1699","1",0,1,0.25,-393.858431564317,27.9539769884942,8.25399753051744e-171,2.31509446516104e-164
"1700","1",0,1,0.25,-393.858431564317,27.9939969984992,2.69440767290498e-171,7.02259579998967e-165
"1701","1",0,1,0.25,-393.858431564317,28.0340170085043,8.78145968720066e-172,2.12612360317506e-165
"1702","1",0,1,0.25,-393.858431564317,28.0740370185093,2.85742309648083e-172,6.42452798362478e-166
"1703","1",0,1,0.25,-393.858431564317,28.1140570285143,9.28296735241107e-173,1.93756294659755e-166
"1704","1",0,1,0.25,-393.858431564317,28.1540770385193,3.01094989685559e-173,5.83219846595423e-167
"1705","1",0,1,0.25,-393.858431564317,28.1940970485243,9.75045018688048e-174,1.75214742877328e-167
"1706","1",0,1,0.25,-393.858431564317,28.2341170585293,3.15246476008837e-174,5.25376779294473e-168
"1707","1",0,1,0.25,-393.858431564317,28.2741370685343,1.01760737663359e-174,1.57229117957094e-168
"1708","1",0,1,0.25,-393.858431564317,28.3141570785393,3.27955324279993e-175,4.69631217308782e-169
"1709","1",0,1,0.25,-393.858431564317,28.3541770885443,1.05524562157452e-175,1.40004763305473e-169
"1710","1",0,1,0.25,-393.858431564317,28.3941970985493,3.38997788616348e-176,4.16572445271444e-170
"1711","1",0,1,0.25,-393.858431564317,28.4342171085543,1.08728802511498e-176,1.23708670781419e-170
"1712","1",0,1,0.25,-393.858431564317,28.4742371185593,3.48174353725477e-177,3.66666821485193e-171
"1713","1",0,1,0.25,-393.858431564317,28.5142571285643,1.11314921600853e-177,1.08468830750606e-171
"1714","1",0,1,0.25,-393.858431564317,28.5542771385693,3.55315722225957e-178,3.20258138046006e-172
"1715","1",0,1,0.25,-393.858431564317,28.5942971485743,1.13234795042811e-178,9.43750642251271e-173
"1716","1",0,1,0.25,-393.858431564317,28.6343171585793,3.60288006500538e-179,2.77572358389822e-173
"1717","1",0,1,0.25,-393.858431564317,28.6743371685843,1.14452200149788e-179,8.14811292501949e-174
"1718","1",0,1,0.25,-393.858431564317,28.7143571785893,3.62996902768521e-180,2.38726005421499e-174
"1719","1",0,1,0.25,-393.858431564317,28.7543771885943,1.1494395247022e-180,6.98078544521111e-175
"1720","1",0,1,0.25,-393.858431564317,28.7943971985993,3.63390665606553e-181,2.03737379414562e-175
"1721","1",0,1,0.25,-393.858431564317,28.8344172086043,1.147006401015e-181,5.93470323725573e-176
"1722","1",0,1,0.25,-393.858431564317,28.8744372186093,3.61461751851657e-182,1.72539749654031e-176
"1723","1",0,1,0.25,-393.858431564317,28.9144572286143,1.1372692328348e-182,5.00658028009926e-177
"1724","1",0,1,0.25,-393.858431564317,28.9544772386193,3.57247060924238e-183,1.4499568198194e-177
"1725","1",0,1,0.25,-393.858431564317,28.9944972486243,1.12041385950144e-183,4.19112695646393e-178
"1726","1",0,1,0.25,-393.858431564317,29.0345172586293,3.50826760875457e-184,1.20911727592061e-178
"1727","1",0,1,0.25,-393.858431564317,29.0745372686343,1.0967594584486e-184,3.48151201190682e-179
"1728","1",0,1,0.25,-393.858431564317,29.1145572786393,3.42321752336551e-185,1.00052796166218e-179
"1729","1",0,1,0.25,-393.858431564317,29.1545772886443,1.06674849357965e-185,2.86980523173637e-180
"1730","1",0,1,0.25,-393.858431564317,29.1945972986493,3.31889882447797e-186,8.2155657407067e-181
"1731","1",0,1,0.25,-393.858431564317,29.2346173086543,1.03093295307218e-186,2.34738533102629e-181
"1732","1",0,1,0.25,-393.858431564317,29.2746373186593,3.19721074386135e-187,6.69411479489298e-182
"1733","1",0,1,0.25,-393.858431564317,29.3146573286643,9.89957474501953e-188,1.90530182085534e-182
"1734","1",0,1,0.25,-393.858431564317,29.3546773386693,3.06031582365266e-188,5.41247952227363e-183
"1735","1",0,1,0.25,-393.858431564317,29.3946973486743,9.44540077529815e-189,1.53458378932146e-183
"1736","1",0,1,0.25,-393.858431564317,29.4347173586793,2.9105761462858e-189,4.3425697390836e-184
"1737","1",0,1,0.25,-393.858431564317,29.4747373686843,8.95451307340663e-190,1.22649237356674e-184
"1738","1",0,1,0.25,-393.858431564317,29.5147573786893,2.75048586489293e-190,3.45736122263524e-185
"1739","1",0,1,0.25,-393.858431564317,29.5547773886943,8.43492632077212e-191,9.72717019853256e-186
"1740","1",0,1,0.25,-393.858431564317,29.5947973986993,2.58260271224013e-191,2.73143032050471e-186
"1741","1",0,1,0.25,-393.858431564317,29.6348174087044,7.89474934026572e-192,7.65518321714193e-187
"1742","1",0,1,0.25,-393.858431564317,29.6748374187094,2.40948108823951e-192,2.14132656344405e-187
"1743","1",0,1,0.25,-393.858431564317,29.7148574287144,7.34197889296395e-193,5.97822244251898e-188
"1744","1",0,1,0.25,-393.858431564317,29.7548774387194,2.23360912305729e-193,1.66580087939836e-188
"1745","1",0,1,0.25,-393.858431564317,29.7948974487244,6.78430948737293e-194,4.63271894180595e-189
"1746","1",0,1,0.25,-393.858431564317,29.8349174587294,2.05735180253014e-194,1.28591028067099e-189
"1747","1",0,1,0.25,-393.858431564317,29.8749374687344,6.22896520470494e-195,3.56243732324603e-190
"1748","1",0,1,0.25,-393.858431564317,29.9149574787394,1.88290184848485e-195,9.85021350018493e-191
"1749","1",0,1,0.25,-393.858431564317,29.9549774887444,5.68255819644296e-196,2.71835331245629e-191
"1750","1",0,1,0.25,-393.858431564317,29.9949974987494,1.71223959561625e-196,7.48734781244242e-192
"1751","1",0,1,0.25,-393.858431564317,30.0350175087544,5.15097702889799e-197,2.05831557092629e-192
"1752","1",0,1,0.25,-393.858431564317,30.0750375187594,1.54710262773218e-197,5.64751972227237e-193
"1753","1",0,1,0.25,-393.858431564317,30.1150575287644,4.63930652487321e-198,1.54655510115181e-193
"1754","1",0,1,0.25,-393.858431564317,30.1550775387694,1.38896545773229e-198,4.227025653237e-194
"1755","1",0,1,0.25,-393.858431564317,30.1950975487744,4.15177927203843e-199,1.15309798381678e-194
"1756","1",0,1,0.25,-393.858431564317,30.2351175587794,1.23902908383244e-199,3.13949203082203e-195
"1757","1",0,1,0.25,-393.858431564317,30.2751375687844,3.69175760805041e-200,8.53128400072169e-196
"1758","1",0,1,0.25,-393.858431564317,30.3151575787894,1.09821985160036e-200,2.31382897849633e-196
"1759","1",0,1,0.25,-393.858431564317,30.3551775887944,3.26174371726292e-201,6.2633971936713e-197
"1760","1",0,1,0.25,-393.858431564317,30.3951975987994,9.67196714668679e-202,1.69219532711502e-197
"1761","1",0,1,0.25,-393.858431564317,30.4352176088044,2.86341452895698e-202,4.56302522358584e-198
"1762","1",0,1,0.25,-393.858431564317,30.4752376188094,8.46365728284356e-203,1.22805293365662e-198
"1763","1",0,1,0.25,-393.858431564317,30.5152576288144,2.4976774201801e-203,3.29870245111917e-199
"1764","1",0,1,0.25,-393.858431564317,30.5552776388194,7.35900434893198e-204,8.84363963979687e-200
"1765","1",0,1,0.25,-393.858431564317,30.5952976488244,2.16474230682671e-204,2.36635975057969e-200
"1766","1",0,1,0.25,-393.858431564317,30.6353176588294,6.35766709998009e-205,6.31963999622455e-201
"1767","1",0,1,0.25,-393.858431564317,30.6753376688344,1.86420554679355e-205,1.68447955719411e-201
"1768","1",0,1,0.25,-393.858431564317,30.7153576788394,5.45750624669503e-206,4.48126871180834e-202
"1769","1",0,1,0.25,-393.858431564317,30.7553776888444,1.59514115672362e-206,1.18986602356316e-202
"1770","1",0,1,0.25,-393.858431564317,30.7953976988494,4.65487939369385e-207,3.15323962422398e-203
"1771","1",0,1,0.25,-393.858431564317,30.8354177088544,1.35619512518683e-207,8.34022412448624e-204
"1772","1",0,1,0.25,-393.858431564317,30.8754377188594,3.94493960123094e-208,2.201710944548e-204
"1773","1",0,1,0.25,-393.858431564317,30.9154577288644,1.14567904881902e-208,5.8010246942646e-205
"1774","1",0,1,0.25,-393.858431564317,30.9554777388694,3.3219264867448e-209,1.52549560137276e-205
"1775","1",0,1,0.25,-393.858431564317,30.9954977488744,9.61659878303538e-210,4.00386141850142e-206
"1776","1",0,1,0.25,-393.858431564317,31.0355177588794,2.77944068408251e-210,1.04883928628307e-206
"1777","1",0,1,0.25,-393.858431564317,31.0755377688844,8.02043192053968e-211,2.74220984873525e-207
"1778","1",0,1,0.25,-393.858431564317,31.1155577788894,2.31069453266636e-211,7.15573512834212e-208
"1779","1",0,1,0.25,-393.858431564317,31.1555777888944,6.64648073369193e-212,1.86367275738929e-208
"1780","1",0,1,0.25,-393.858431564317,31.1955977988994,1.90873394486972e-212,4.84447686666176e-209
"1781","1",0,1,0.25,-393.858431564317,31.2356178089045,5.47272313007252e-213,1.25685722125691e-209
"1782","1",0,1,0.25,-393.858431564317,31.2756378189095,1.56662838513202e-213,3.25451914959977e-210
"1783","1",0,1,0.25,-393.858431564317,31.3156578289145,4.47747261454225e-214,8.41103704099056e-211
"1784","1",0,1,0.25,-393.858431564317,31.3556778389195,1.27762769937083e-214,2.16957209838282e-211
"1785","1",0,1,0.25,-393.858431564317,31.3956978489245,3.63982189328491e-215,5.5854794092718e-212
"1786","1",0,1,0.25,-393.858431564317,31.4357178589295,1.03528609354704e-215,1.43518752062297e-212
"1787","1",0,1,0.25,-393.858431564317,31.4757378689345,2.93998463919052e-216,3.68060040251135e-213
"1788","1",0,1,0.25,-393.858431564317,31.5157578789395,8.33554836379263e-217,9.42085922582177e-214
"1789","1",0,1,0.25,-393.858431564317,31.5557778889445,2.35954206110594e-217,2.40671233490698e-214
"1790","1",0,1,0.25,-393.858431564317,31.5957978989495,6.66846236834086e-218,6.13648500693235e-215
"1791","1",0,1,0.25,-393.858431564317,31.6358179089545,1.8816035308495e-218,1.56162586898559e-215
"1792","1",0,1,0.25,-393.858431564317,31.6758379189595,5.30072126161332e-219,3.96639657945149e-216
"1793","1",0,1,0.25,-393.858431564317,31.7158579289645,1.49089222186009e-219,1.00548847649543e-216
"1794","1",0,1,0.25,-393.858431564317,31.7558779389695,4.18660477039461e-220,2.54401625852632e-217
"1795","1",0,1,0.25,-393.858431564317,31.7958979489745,1.17376758659833e-220,6.42428040862356e-218
"1796","1",0,1,0.25,-393.858431564317,31.8359179589795,3.28553951063261e-221,1.61916428704245e-218
"1797","1",0,1,0.25,-393.858431564317,31.8759379689845,9.18196661773343e-222,4.0730445866974e-219
"1798","1",0,1,0.25,-393.858431564317,31.9159579789895,2.56194120197353e-222,1.02260810898175e-219
"1799","1",0,1,0.25,-393.858431564317,31.9559779889945,7.13685774622271e-223,2.56248374876825e-220
"1800","1",0,1,0.25,-393.858431564317,31.9959979989995,1.98494901461649e-223,6.40877207534694e-221
"1801","1",0,1,0.25,-393.858431564317,32.0360180090045,5.51183368959497e-224,1.59974349025814e-221
"1802","1",0,1,0.25,-393.858431564317,32.0760380190095,1.52808420771971e-224,3.98554479678307e-222
"1803","1",0,1,0.25,-393.858431564317,32.1160580290145,4.22963511852643e-225,9.91030123984993e-223
"1804","1",0,1,0.25,-393.858431564317,32.1560780390195,1.16886122714039e-225,2.459505702332e-223
"1805","1",0,1,0.25,-393.858431564317,32.1960980490245,3.22498304300063e-226,6.09215056877896e-224
"1806","1",0,1,0.25,-393.858431564317,32.2361180590295,8.8837504747525e-227,1.5061049619125e-224
"1807","1",0,1,0.25,-393.858431564317,32.2761380690345,2.44326009190726e-227,3.71622213560964e-225
"1808","1",0,1,0.25,-393.858431564317,32.3161580790395,6.70884077129988e-228,9.15187137372415e-226
"1809","1",0,1,0.25,-393.858431564317,32.3561780890445,1.83920314501371e-228,2.24946874956163e-226
"1810","1",0,1,0.25,-393.858431564317,32.3961980990495,5.03403639237009e-229,5.51838294728565e-227
"1811","1",0,1,0.25,-393.858431564317,32.4362181090545,1.37564835838639e-229,1.35115607934855e-227
"1812","1",0,1,0.25,-393.858431564317,32.4762381190595,3.75321074566875e-230,3.30187796203605e-228
"1813","1",0,1,0.25,-393.858431564317,32.5162581290645,1.02235776839843e-230,8.05338253487519e-229
"1814","1",0,1,0.25,-393.858431564317,32.5562781390695,2.78040003321823e-231,1.96045759042853e-229
"1815","1",0,1,0.25,-393.858431564317,32.5962981490745,7.54946371591683e-232,4.76319528270255e-230
"1816","1",0,1,0.25,-393.858431564317,32.6363181590795,2.04658295478085e-232,1.15505092979397e-230
"1817","1",0,1,0.25,-393.858431564317,32.6763381690845,5.53919987936987e-233,2.7955398791957e-231
"1818","1",0,1,0.25,-393.858431564317,32.7163581790895,1.49681854126193e-233,6.75292708654652e-232
"1819","1",0,1,0.25,-393.858431564317,32.7563781890945,4.03827327692688e-234,1.62809686210148e-232
"1820","1",0,1,0.25,-393.858431564317,32.7963981990995,1.08774398240256e-234,3.91769144044512e-233
"1821","1",0,1,0.25,-393.858431564317,32.8364182091046,2.92524406664152e-235,9.40896873634511e-234
"1822","1",0,1,0.25,-393.858431564317,32.8764382191096,7.85420004212445e-236,2.25535874510222e-234
"1823","1",0,1,0.25,-393.858431564317,32.9164582291146,2.10545635396094e-236,5.39574040454638e-235
"1824","1",0,1,0.25,-393.858431564317,32.9564782391196,5.63501350210616e-237,1.28839274330294e-235
"1825","1",0,1,0.25,-393.858431564317,32.9964982491246,1.50573349888108e-237,3.07048726560842e-236
"1826","1",0,1,0.25,-393.858431564317,33.0365182591296,4.01703575587978e-238,7.3034513075004e-237
"1827","1",0,1,0.25,-393.858431564317,33.0765382691346,1.06996042800464e-238,1.7338470441598e-237
"1828","1",0,1,0.25,-393.858431564317,33.1165582791396,2.84533998919372e-239,4.10823457129143e-238
"1829","1",0,1,0.25,-393.858431564317,33.1565782891446,7.55448829870645e-240,9.71541796904735e-239
"1830","1",0,1,0.25,-393.858431564317,33.1965982991496,2.00253618120815e-240,2.29313461933234e-239
"1831","1",0,1,0.25,-393.858431564317,33.2366183091546,5.29980784449752e-241,5.40206017429446e-240
"1832","1",0,1,0.25,-393.858431564317,33.2766383191596,1.40037487170317e-241,1.27013852432197e-240
"1833","1",0,1,0.25,-393.858431564317,33.3166583291646,3.69430653504358e-242,2.98060594965972e-241
"1834","1",0,1,0.25,-393.858431564317,33.3566783391696,9.73029440251559e-243,6.98103544422258e-242
"1835","1",0,1,0.25,-393.858431564317,33.3966983491746,2.55872414005943e-243,1.631912711503e-242
"1836","1",0,1,0.25,-393.858431564317,33.4367183591796,6.71777394715779e-244,3.80746404135954e-243
"1837","1",0,1,0.25,-393.858431564317,33.4767383691846,1.76088801877166e-244,8.86617906096142e-244
"1838","1",0,1,0.25,-393.858431564317,33.5167583791896,4.60831889594633e-245,2.06062511009974e-244
"1839","1",0,1,0.25,-393.858431564317,33.5567783891946,1.20408665823884e-245,4.77994917693149e-245
"1840","1",0,1,0.25,-393.858431564317,33.5967983991996,3.141068425997e-246,1.10664766369506e-245
"1841","1",0,1,0.25,-393.858431564317,33.6368184092046,8.18090752978399e-247,2.5571562458202e-246
"1842","1",0,1,0.25,-393.858431564317,33.6768384192096,2.12730618950055e-247,5.89748654336851e-247
"1843","1",0,1,0.25,-393.858431564317,33.7168584292146,5.52284630008322e-248,1.35749566812407e-247
"1844","1",0,1,0.25,-393.858431564317,33.7568784392196,1.43152963756446e-248,3.11868668298909e-248
"1845","1",0,1,0.25,-393.858431564317,33.7968984492246,3.70460717954276e-249,7.15100099474823e-249
"1846","1",0,1,0.25,-393.858431564317,33.8369184592296,9.57168544037888e-250,1.63652909168928e-249
"1847","1",0,1,0.25,-393.858431564317,33.8769384692346,2.46910241819367e-250,3.73802687825227e-250
"1848","1",0,1,0.25,-393.858431564317,33.9169584792396,6.3590790732809e-251,8.52163459411655e-251
"1849","1",0,1,0.25,-393.858431564317,33.9569784892446,1.63513561978489e-251,1.93894367557305e-251
"1850","1",0,1,0.25,-393.858431564317,33.9969984992496,4.19776156417355e-252,4.40320876092135e-252
"1851","1",0,1,0.25,-393.858431564317,34.0370185092546,1.07593537725623e-252,9.9801060480028e-253
"1852","1",0,1,0.25,-393.858431564317,34.0770385192596,2.75333491339415e-253,2.25768232185609e-253
"1853","1",0,1,0.25,-393.858431564317,34.1170585292646,7.0345501407845e-254,5.09744213858275e-254
"1854","1",0,1,0.25,-393.858431564317,34.1570785392696,1.79439500106334e-254,1.14869193769996e-254
"1855","1",0,1,0.25,-393.858431564317,34.1970985492746,4.56987378277565e-255,2.58354860463048e-255
"1856","1",0,1,0.25,-393.858431564317,34.2371185592796,1.16196967308142e-255,5.79951258067258e-256
"1857","1",0,1,0.25,-393.858431564317,34.2771385692846,2.94978127725775e-256,1.2993559753316e-256
"1858","1",0,1,0.25,-393.858431564317,34.3171585792896,7.47634389355873e-257,2.90553823779088e-257
"1859","1",0,1,0.25,-393.858431564317,34.3571785892946,1.89187813508151e-257,6.48465441714969e-258
"1860","1",0,1,0.25,-393.858431564317,34.3971985992996,4.7797092554247e-258,1.44447114625445e-258
"1861","1",0,1,0.25,-393.858431564317,34.4372186093047,1.20563052426113e-258,3.21138739870339e-259
"1862","1",0,1,0.25,-393.858431564317,34.4772386193097,3.03620732431901e-259,7.1258769627547e-260
"1863","1",0,1,0.25,-393.858431564317,34.5172586293147,7.63401564533185e-260,1.57814074365377e-260
"1864","1",0,1,0.25,-393.858431564317,34.5572786393197,1.91636884233141e-260,3.48830891064791e-261
"1865","1",0,1,0.25,-393.858431564317,34.5972986493247,4.80296686074817e-261,7.69566109818727e-262
"1866","1",0,1,0.25,-393.858431564317,34.6373186593297,1.20183407313552e-261,1.69448887519211e-262
"1867","1",0,1,0.25,-393.858431564317,34.6773386693347,3.00250589210232e-262,3.72385961982205e-263
"1868","1",0,1,0.25,-393.858431564317,34.7173586793397,7.48906599336943e-263,8.16788604996678e-264
"1869","1",0,1,0.25,-393.858431564317,34.7573786893447,1.86498730662535e-263,1.78808364151506e-264
"1870","1",0,1,0.25,-393.858431564317,34.7973986993497,4.63690861055964e-264,3.90685937743007e-265
"1871","1",0,1,0.25,-393.858431564317,34.8374187093547,1.15102730438719e-264,8.51980233081164e-266
"1872","1",0,1,0.25,-393.858431564317,34.8774387193597,2.85264119117266e-265,1.85435571493827e-266
"1873","1",0,1,0.25,-393.858431564317,34.9174587293647,7.0585111554488e-266,4.0282680728584e-267
